R200_218__Insecta_Diptera_Syrphidae_Blera_Blera_scitula_BOLD_ABY7981_size.595,R1157__Insecta_Diptera_Rhagionidae_NA_sp_BOLD_ACX1094_size.7106,R1__Insecta_Hymenoptera_Vespidae_Dolichovespula_Dolichovespula_maculata_BOLD_AAB6388_size.104247,R1411_26__Insecta_Diptera_Rhagionidae_Symphoromyia_sp_BOLD_ACY3832_size.444,R2910_16__Insecta_Diptera_BOLD_AAH2298_size.184,R1535_6__Insecta_Hymenoptera_Vespidae_Eumenes_Eumenes_consobrinus_BOLD_AAG9053_size.2148,R2678_7__Insecta_Raphidioptera_Raphidiidae_Agulla_NA_BOLD_ACA6997_size.972,R3296_24__Arachnida_Araneae_Gnaphosidae_Orodrassus_Orodrassus_canadensis_BOLD_ACD2419_size.6,R1335_4__Insecta_Diptera_Syrphidae_Milesia_Milesia_pulchra_BOLD_AAY9056_size.32780,R943__Insecta_Psocodea_Dasydemellidae_Teliapsocus_Teliapsocus_conterminus_BOLD_AAP4627_size.2060,R2227_16__Insecta_Diptera_Rhagionidae_NA_sp_BOLD_ACU3161_size.231,R1_12__Insecta_Diptera_Asilidae_Nevadasilus_sp_BOLD_AAH2298_size.1262,R1612_25__Insecta_Diptera_Muscidae_Phaonia_Phaonia_nigricauda_BOLD_AAP6480_size.789,R2617_70__Insecta_Diptera_Piophilidae_Mycetaulus_sp_BOLD_AAP6246_size.53,R2818_9__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACI9191_size.1172,R829_72__Arachnida_Araneae_Philodromidae_Philodromus_Philodromus_oneida_BOLD_AAN9004_size.28,R2703_26__Insecta_Coleoptera_Elateridae_Hemicrepidius_sp_BOLD_ACJ3091_size.132,R2901_6__Insecta_Coleoptera_Scraptiidae_Anaspis_Anaspis_rufa_BOLD_AAP7041_size.871,R1435_81__Insecta_Hemiptera_BOLD_AAZ3083_size.90,R895__Insecta_Diptera_Syrphidae_Parasyrphus_Parasyrphus_relictus_BOLD_AAL3233_size.790,R2173_35__Arachnida_Araneae_Clubionidae_Clubiona_sp_BOLD_AAB2563_size.127,R1884_64__Insecta_Hemiptera_Miridae_NA_NA_BOLD_ACC4475_size.89,R1821_9__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_AAM6113_size.145,R3149_11__Insecta_Diptera_Piophilidae_Mycetaulus_sp_BOLD_AAP7658_size.26,R4111_5__Insecta_Coleoptera_Elateridae_Pseudanostirus_Pseudanostirus_propolus_BOLD_ACG1380_size.63,R1101__Insecta_Coleoptera_Cerambycidae_Pidonia_Pidonia_scripta_BOLD_AAD6095_size.66,R1344_141__Insecta_Diptera_Rhagionidae_NA_sp_BOLD_ACX1094_size.39,R2766_10__Insecta_Hymenoptera_Ichneumonidae_Ichneumon_Ichneumon_memorator_BOLD_ACE4814_size.127,R1667__Insecta_Diptera_Rhagionidae_NA_sp_BOLD_ACX1094_size.5909,R2343_26__Insecta_Neuroptera_Hemerobiidae_Hemerobius_Hemerobius_discretus_BOLD_ABZ0149_size.1441,R2909_35__Insecta_Hymenoptera_Formicidae_Formica_Formica_pacifica_BOLD_AAI5674_size.68,R2265__Insecta_Diptera_Mycetophilidae_Cordyla_NA_BOLD_ABW9771_size.575,R2457_7__Insecta_Diptera_Mycetophilidae_NA_sp_BOLD_ACS9352_size.641,R1623_131__Insecta_Diptera_Keroplatidae_NA_sp_BOLD_ACI9068_size.197,R1975_31__Insecta_Psocodea_Lachesillidae_Lachesilla_NA_BOLD_ACB8951_size.6,R1849_144__Insecta_Diptera_BOLD_ACI9068_size.9,R113_12__Insecta_Coleoptera_Curculionidae_NA_NA_BOLD_ADQ7967_size.9,R1032__Insecta_Hymenoptera_Vespidae_Dolichovespula_Dolichovespula_arenaria_BOLD_AAC0675_size.41572,R603_18__Insecta_Diptera_Tabanidae_Hybomitra_Hybomitra_rhombica_BOLD_AAG4571_size.6761,R100_2__Insecta_Coleoptera_Cerambycidae_Leptura_Leptura_obliterata_BOLD_AAG5563_size.14703,R2074_10__Insecta_Hymenoptera_Apidae_Bombus_Bombus_sitkensis_BOLD_ACU8557_size.539,R1468_10__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACE8616_size.343,R886__Insecta_Lepidoptera_Geometridae_Ceratodalia_Ceratodalia_gueneata_BOLD_AAA5705_size.9756,R2462_11__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACF5187_size.75,R1357_194__Insecta_Diptera_Dryomyzidae_Paradryomyza_Paradryomyza_setosa_BOLD_AAI6087_size.54,R931_71__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ABY7035_size.185,R2105__Insecta_Diptera_Limoniidae_NA_NA_BOLD_AAV1806_size.119,R2576_2__Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACJ0826_size.884,R447__Insecta_Diptera_Mycetophilidae_Mycomya_sp_BOLD_ACJ6978_size.57,R1314_43__Insecta_Lepidoptera_Gelechiidae_Chionodes_Chionodes_abella_BOLD_AAB6065_size.59,R478_6__Insecta_Neuroptera_Hemerobiidae_Hemerobius_Hemerobius_pacificus_BOLD_AAM7043_size.67,R1839_9__Insecta_Coleoptera_BOLD_ACI9871_size.157,R1747_10__Insecta_Hymenoptera_Formicidae_Camponotus_Camponotus_modoc_BOLD_AAC9538_size.376,R2767_28__Insecta_Hymenoptera_Apidae_Bombus_sp_BOLD_AAI4757_size.24,R3098_8__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACG4506_size.256,R1189_5__Insecta_Diptera_Sciaridae_Bradysia_Bradysia_browni_BOLD_ACD0175_size.562,R3151_6__Insecta_Psocodea_BOLD_ACD8202_size.253,R1254_60__Insecta_Coleoptera_Scraptiidae_Anaspis_Anaspis_olympiae_BOLD_ACC3109_size.26,R3412_2__Arachnida_Araneae_Linyphiidae_Neriene_Neriene_litigiosa_BOLD_AAX6329_size.223,R3302_5__Insecta_Diptera_BOLD_AAI1185_size.69,R1996__Insecta_Psocodea_Caeciliusidae_Valenzuela_NA_BOLD_AAP4630_size.604,R1744_10__Insecta_Diptera_Mycetophilidae_Syntemna_NA_BOLD_ACG6555_size.4,R983_14__Insecta_Lepidoptera_Gelechiidae_Coleotechnites_Coleotechnites_piceaella_BOLD_AAA5953_size.28,R2410_84__Insecta_Hemiptera_Aphididae_Essigella_Essigella_wilsoni_BOLD_ACC4249_size.13,R1827_11__Insecta_Diptera_NA_NA_sp_BOLD_ACM5761_size.113,R1261_3__Insecta_Diptera_Chironomidae_NA_NA_BOLD_ACB9301_size.415,R1764_18__Insecta_Hemiptera_Aphididae_Cinara_Cinara_pseudotaxifoliae_BOLD_ABU8198_size.85,R922_71__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACT6419_size.100,R732__Insecta_Diptera_Muscidae_Phaonia_NA_BOLD_ACI3443_size.115833,R273_20__Insecta_Diptera_Tabanidae_Hybomitra_sp_BOLD_AAB1544_size.9089,R921_6__Insecta_Hymenoptera_Vespidae_Vespula_Vespula_alascensis_BOLD_AAE3820_size.26112,R2208_7__Insecta_Coleoptera_Cerambycidae_Xestoleptura_Xestoleptura_crassipes_BOLD_AAD0073_size.2082,R1_3__Arachnida_Opiliones_Phalangiidae_Leptobunus_sp_BOLD_ACI7739_size.2111,R3700_2__Insecta_Plecoptera_Nemouridae_Malenka_sp_BOLD_ACD4370_size.153,R1011_2__Insecta_Orthoptera_Rhaphidophoridae_Pristoceuthophilus_Pristoceuthophilus_cercalis_BOLD_AAG2718_size.2593,R1976_21__Insecta_Diptera_Anthomyiidae_NA_NA_BOLD_ACC2962_size.581,R1586_125__Insecta_Orthoptera_Rhaphidophoridae_Pristoceuthophilus_sp_BOLD_AAG2718_size.26,R1707_2__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACB1534_size.675,R3606_5__Insecta_Diptera_Tabanidae_Hybomitra_sp_BOLD_ACG6460_size.885,R1529_54__Insecta_Psocodea_Caeciliusidae_Valenzuela_Valenzuela_flavidus_BOLD_AAH3228_size.140,R6336_2__Insecta_Lepidoptera_Geometridae_Enypia_NA_BOLD_AAA6739_size.237,R3252_14__Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_size.114,R911_126__Insecta_Diptera_Phoridae_Megaselia_sp_BOLD_ACI7290_size.20,R1182_16__Insecta_Lepidoptera_Geometridae_Campaea_Campaea_perlata_BOLD_AAA2078_size.1131,R864__Insecta_Hymenoptera_Vespidae_Dolichovespula_Dolichovespula_norvegicoides_BOLD_AAB9565_size.14844,R2032_20__Insecta_Diptera_Muscidae_Phaonia_Phaonia_errans_BOLD_ACE6851_size.2,R2732_7__Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACC9948_size.57,R2717_3__Insecta_Diptera_Muscidae_Coenosia_NA_BOLD_ACB9516_size.111,R2672_10__Insecta_Diptera_Ditomyiidae_NA_NA_BOLD_AAP8153_size.213,R1791_9__Insecta_Diptera_Tipulidae_NA_NA_BOLD_ACY1009_size.389,R1778_88__Insecta_Lepidoptera_Noctuidae_Diarsia_Diarsia_esurialis_BOLD_ABX6710_size.165,R821_28__Insecta_Diptera_Tabanidae_Chrysops_NA_BOLD_AAP7670_size.1395,R1835_2__Insecta_Diptera_NA_NA_sp_BOLD_ACX8657_size.877,R814__Insecta_Diptera_Keroplatidae_NA_sp_BOLD_ACX2568_size.769,R1_26__Insecta_Diptera_Muscidae_Helina_sp_BOLD_ACE8833_size.2760,R1249_5__Insecta_Diptera_Anthomyiidae_Hylemyza_NA_BOLD_AAL8103_size.404,R2939_51__Insecta_Neuroptera_Hemerobiidae_Hemerobius_Hemerobius_stigma_BOLD_AAG0891_size.72,R1113_63__Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACV7181_size.9,R2351_47__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACC1523_size.8,R1999_80__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_AAU8873_size.38,R1968_9__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACB8810_size.32,R3147_25__Insecta_Diptera_Sciaridae_NA_NA_BOLD_ACC1657_size.14,R905_109__Insecta_Diptera_Hybotidae_NA_NA_BOLD_ACZ0135_size.13,R1788_79__Insecta_Hymenoptera_NA_NA_sp_BOLD_ABV0695_size.58,R1874_142__Insecta_Diptera_Piophilidae_Actenoptera_Actenoptera_hilarella_BOLD_AAG0471_size.55,R1912_11__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACE5353_size.652,R695__Insecta_Hymenoptera_Apidae_Bombus_Bombus_flavifrons_BOLD_ACE3465_size.1161,R1233_87__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACI6458_size.35,R1825_22__Insecta_Psocodea_Philotarsidae_Philotarsus_Philotarsus_californicus_BOLD_ACU2415_size.51,R2061_14__Insecta_Coleoptera_Melyridae_Dasyrhadus_sp_BOLD_ACX2918_size.5,R4228_13__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACX4695_size.16,R1678_98__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACB9287_size.39,R3216_8__Insecta_Diptera_Muscidae_Helina_Helina_evecta_BOLD_AAC2498_size.1032,R3311_2__Insecta_Coleoptera_Curculionidae_NA_sp_BOLD_ACJ2713_size.220,R5047_2__Insecta_Hemiptera_Cicadellidae_Osbornellus_NA_BOLD_ACX3634_size.538,R1513_114__Insecta_Diptera_Sciaridae_Bradysia_Bradysia_placida_BOLD_ACR4350_size.36,R2493_18__Insecta_Psocodea_Psocidae_Loensia_Loensia_maculosa_BOLD_ACC5693_size.354,R1945__Insecta_Diptera_Sciomyzidae_NA_NA_BOLD_AAP6462_size.148,R1464_137__Insecta_Hemiptera_Miridae_Psallovius_Psallovius_piceicola_BOLD_AAZ1683_size.21,R2555_4__Insecta_Coleoptera_Curculionidae_NA_sp_BOLD_ADQ7967_size.42,R2664_7__Insecta_Coleoptera_Curculionidae_NA_NA_BOLD_ADQ7967_size.483,R306_18__Insecta_Lepidoptera_Geometridae_Nepytia_Nepytia_umbrosaria_BOLD_AAC8504_size.843,R611__Insecta_Coleoptera_Elateridae_Athous_Athous_scissus_BOLD_ACX0632_size.1024,R3640_6__Arachnida_Araneae_Anyphaenidae_Anyphaena_Anyphaena_pacifica_BOLD_AAJ2526_size.1668,R2313_26__Insecta_Coleoptera_Cerambycidae_Pidonia_Pidonia_quadrata_BOLD_AAD4910_size.32,R2540_2__Insecta_Lepidoptera_Oecophoridae_Denisia_Denisia_haydenella_BOLD_AAD4867_size.108,R1391_26__Insecta_Diptera_Keroplatidae_NA_NA_BOLD_AAP9077_size.207,R1888_2__Insecta_Coleoptera_Elateridae_Gamepenthes_sp_BOLD_ACI5218_size.855,R2211_16__Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACU5785_size.138,R4174_13__Insecta_Coleoptera_Throscidae_Aulonothroscus_sp_BOLD_AAU7339_size.6,R6983_2__Insecta_Coleoptera_Scraptiidae_Anaspis_sp_BOLD_AAP7056_size.217,R2644_74__Insecta_Diptera_Mycetophilidae_Cordyla_NA_BOLD_ACB6454_size.14,R723_111__Insecta_Hymenoptera_Formicidae_Lasius_Lasius_pallitarsis_BOLD_AAE1550_size.723,R3360_10__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACC1724_size.40,R1671_158__Insecta_Diptera_Chironomidae_NA_NA_BOLD_AAV6023_size.21,R3807_2__Insecta_Psocodea_Caeciliusidae_Valenzuela_sp_BOLD_AAP4630_size.86,R1564_3__Insecta_Diptera_BOLD_ACF6271_size.1425,R344_56__Insecta_Diptera_Sciaridae_Cratyna_NA_BOLD_ACG6762_size.25,R1727__Insecta_Hymenoptera_Ichneumonidae_NA_sp_BOLD_ACV5010_size.157,R1842_36__Insecta_Diptera_Muscidae_Phaonia_sp_BOLD_ACI3443_size.5,R2288_10__Insecta_Diptera_Muscidae_Phaonia_sp_BOLD_ACE6851_size.2006,R2672_3__Insecta_Lepidoptera_Geometridae_Plagodis_Plagodis_pulveraria_BOLD_AAA6013_size.1282,R3422_7__Insecta_Lepidoptera_Tortricidae_Acleris_Acleris_curvalana_BOLD_AAB0267_size.395,R2500_5__Insecta_Diptera_Asilidae_Laphria_NA_BOLD_AAG6876_size.3682,R1779_9__Insecta_Hymenoptera_Diprionidae_Neodiprion_sp_BOLD_ACJ5807_size.195,R2062_44__Insecta_Hymenoptera_Diprionidae_Neodiprion_NA_BOLD_ACJ5640_size.211,R876__Insecta_Lepidoptera_Copromorphidae_Ellabella_Ellabella_editha_BOLD_ABX3483_size.227,R2398_18__Insecta_Lepidoptera_Geometridae_Melanolophia_Melanolophia_imitata_BOLD_AAA4550_size.172,R2185_29__Insecta_Hymenoptera_Formicidae_Formica_NA_BOLD_AAA4975_size.173,R2559_40__Arachnida_Araneae_Philodromidae_Philodromus_Philodromus_rufus_BOLD_AAB2769_size.29,R1367_82__Insecta_Diptera_NA_NA_sp_BOLD_ACN7236_size.7,R2211_48__Insecta_Lepidoptera_Argyresthiidae_Argyresthia_NA_BOLD_AAF5253_size.15,R2571_2__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACB9264_size.80,R766_61__Insecta_Diptera_Muscidae_Phaonia_Phaonia_luteva_BOLD_AAE6220_size.647,R1375__Insecta_Lepidoptera_Tineidae_Morophagoides_Morophagoides_burkerella_BOLD_AAD9378_size.294,R2251_53__Insecta_Diptera_Muscidae_Phaonia_sp_BOLD_ACI3443_size.14,R2231_49__Insecta_Diptera_NA_NA_sp_BOLD_ACX1217_size.4,R1837_121__Insecta_Diptera_Keroplatidae_NA_sp_BOLD_ACT4289_size.25,R1557_115__Insecta_Hymenoptera_Formicidae_Camponotus_Camponotus_vicinus_BOLD_AAC9519_size.54,R1227_131__Insecta_Lepidoptera_Geometridae_Pero_NA_BOLD_AAA5527_size.1686,R1195_102__Insecta_Diptera_Muscidae_Phaonia_sp_BOLD_ACI3443_size.17,R4282_12__Insecta_Lepidoptera_Gelechiidae_Coleotechnites_sp_BOLD_AAW5246_size.136,R4189_13__Insecta_Coleoptera_Scraptiidae_NA_sp_BOLD_ABX2446_size.28,R3338_2__Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACT8296_size.316,R2896_30__Insecta_Hemiptera_Cicadellidae_NA_NA_BOLD_ACL9911_size.123,R2275_65__Insecta_Diptera_Tabanidae_NA_sp_BOLD_AAP7672_size.1258,R228__Insecta_Diptera_Asilidae_Laphria_Laphria_asackeni_BOLD_AAU2476_size.361,R833__Insecta_Raphidioptera_Raphidiidae_Agulla_Agulla_unicolor_BOLD_ACA6995_size.540,R948__Insecta_Lepidoptera_Geometridae_Scopula_Scopula_quinquelinearia_BOLD_ACF4078_size.131,R847__Insecta_Coleoptera_Cerambycidae_Necydalis_Necydalis_laevicollis_BOLD_ACT4277_size.527,R417_72__Insecta_Lepidoptera_Gelechiidae_Neotelphusa_sp_BOLD_AAA6353_size.83,R2967_29__Insecta_Coleoptera_Cleridae_Enoclerus_NA_BOLD_AAG5716_size.207,R2587_69__Insecta_Lepidoptera_Blastobasidae_Hypatopa_NA_BOLD_ABW8333_size.96,R3328_24__Insecta_Diptera_Mycetophilidae_Syntemna_sp_BOLD_ACN8370_size.26,R2900_18__Insecta_Hymenoptera_Pompilidae_Aporus_sp_BOLD_ACQ4467_size.301,R1115_66__Insecta_Diptera_Fanniidae_NA_sp_BOLD_AAP6343_size.87,R1927_41__Insecta_Coleoptera_BOLD_ADC1012_size.51,R2563_2__Insecta_Diptera_Cecidomyiidae_NA_sp_BOLD_ACT5330_size.9,R1022_132__Insecta_Hymenoptera_Braconidae_Orgilus_sp_BOLD_AAC5505_size.8,R1106_93__Insecta_Diptera_Tabanidae_Chrysops_sp_BOLD_AAG4564_size.1059,R1252_127__Insecta_Hymenoptera_Scelionidae_Telenomus_NA_BOLD_ACX1641_size.81,R1880_93__Insecta_C