oleoptera_Cerambycidae_Necydalis_sp_BOLD_AAF1477_size.2,R1394_133__Insecta_Diptera_Anthomyiidae_Hylemya_NA_BOLD_AAI2273_size.882,R2234_72__Insecta_Coleoptera_Cleridae_Enoclerus_sp_BOLD_ACI7539_size.129,R2173_81__Insecta_Diptera_Tachinidae_Allophorocera_sp_BOLD_ACU5190_size.366,R1000_75__Insecta_Lepidoptera_Geometridae_Ultralcis_Ultralcis_latipennis_BOLD_AAC8430_size.243,R1919_127__Insecta_Coleoptera_Cerambycidae_Eumichthus_Eumichthus_oedipus_BOLD_AAY3573_size.25,R3381_30__Insecta_Hymenoptera_Formicidae_Polyrhachis_Polyrhachis_laevigata_BOLD_AAI6520_size.151,R1275_3__Insecta_Coleoptera_Cerambycidae_Lepturopsis_Lepturopsis_dolorosa_BOLD_AAJ1376_size.1933,R1662_12__Insecta_Lepidoptera_Geometridae_Eupithecia_Eupithecia_maestosa_BOLD_AAA7998_size.317,R1757_144__Insecta_Hymenoptera_Crabronidae_Trypoxylon_Trypoxylon_clavicerum_BOLD_AAN3726_size.9,R2982_12__Insecta_Lepidoptera_Gracillariidae_Caloptilia_Caloptilia_alnivorella_BOLD_AAB7939_size.33,R4115__Insecta_Coleoptera_BOLD_ACG3777_size.859,R2041_12__Insecta_Coleoptera_Ampedidae_Ampedus_Ampedus_phoenicopterus_BOLD_ACA3174_size.167,R3568_2__Insecta_Lepidoptera_Tineidae_NA_NA_BOLD_ADC2083_size.258,R2712_33__Arachnida_Araneae_Gnaphosidae_Sergiolus_sp_BOLD_AAP4007_size.116,R1201_77__Insecta_Coleoptera_Cleridae_Enoclerus_sp_BOLD_ACI7539_size.441,R1106_11__Insecta_Coleoptera_Elateridae_Hemicrepidius_Hemicrepidius_morio_BOLD_ACU3371_size.1841,R1183_222__Insecta_Coleoptera_BOLD_ACI2933_size.9,R2692_17__Insecta_Coleoptera_Melandryidae_Scotochroa_Scotochroa_basalis_BOLD_AAL8069_size.243,R3743_26__Insecta_Hymenoptera_Ichneumonidae_Diadromus_NA_BOLD_ACD3537_size.10,R2523_9__Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACL4416_size.31,R4090_13__Insecta_Hymenoptera_Formicidae_Formica_NA_BOLD_AAD8688_size.59,R2900_12__Insecta_Lepidoptera_Crambidae_Eudonia_sp_BOLD_AAD2838_size.653,R272_236__Insecta_Lepidoptera_Pyralidae_Ephestiodes_Ephestiodes_gilvescentella_BOLD_AAA2650_size.46,R1370_142__Insecta_Coleoptera_BOLD_AAP7198_size.58,R1802_11__Insecta_Lepidoptera_Tortricidae_Rhopobota_Rhopobota_naevana_BOLD_AAA9812_size.110,R3691_4__Insecta_Coleoptera_Oedemeridae_Nacerdes_sp_BOLD_ACA8932_size.303,R8_80__Insecta_Coleoptera_Coccinellidae_Psyllobora_Psyllobora_borealis_BOLD_ACA7954_size.67,R1559_3__Insecta_Lepidoptera_Blastobasidae_Blastobasis_Blastobasis_glandulella_BOLD_AAG8588_size.193,R1565_81__Insecta_Lepidoptera_Gelechiidae_Bryotropha_NA_BOLD_AAC5850_size.96,R1242_89__Insecta_Diptera_Asilidae_Machimus_Machimus_vescus_BOLD_AAU2341_size.660,R3496_7__Insecta_Hymenoptera_Ichneumonidae_Cubocephalus_NA_BOLD_AAG8083_size.128,R2551_69__Insecta_Diptera_Chloropidae_Dasyopa_sp_BOLD_ADI1308_size.17,R287_29__Insecta_Diptera_Tabanidae_Tabanus_sp_BOLD_AAP7673_size.2258,R1665_20__Insecta_Diptera_Syrphidae_Blera_Blera_scitula_BOLD_AAI8832_size.871,R1_179__Insecta_Diptera_Tabanidae_Tabanus_Tabanus_aegrotus_BOLD_ACD7190_size.834,R2157_30__Insecta_Hemiptera_Achilidae_Synecdoche_Synecdoche_nemoralis_BOLD_AAV0215_size.251,R1416_118__Insecta_Diptera_Syrphidae_Eupeodes_sp_BOLD_AAB2384_size.374,R1447_118__Insecta_Lepidoptera_Blastobasidae_Pigritia_Pigritia_fidella_BOLD_AAD3758_size.34,R1977_34__Insecta_Coleoptera_Coccinellidae_Cycloneda_Cycloneda_polita_BOLD_ACA6292_size.628,R3537_28__Insecta_Coleoptera_Latridiidae_Enicmus_sp_BOLD_ACG8955_size.11,R1796_5__Insecta_Diptera_Tachinidae_NA_NA_BOLD_ACI7544_size.281,R1_18__Insecta_Diptera_Syrphidae_Chrysotoxum_NA_BOLD_AAA7273_size.1924,R3311_3__Insecta_Hymenoptera_Ichneumonidae_Campoletis_NA_BOLD_ACG1630_size.78,R3608_9__Insecta_Raphidioptera_Raphidiidae_Agulla_NA_BOLD_ACA6996_size.236,R5052_2__Insecta_Diptera_Mycetophilidae_Cordyla_NA_BOLD_AAP6493_size.62,R959_198__Insecta_Hymenoptera_Halictidae_Lasioglossum_NA_BOLD_ABZ0652_size.11,R1276_125__Insecta_Hymenoptera_Formicidae_NA_sp_BOLD_ACW9594_size.15,R1234_88__Insecta_Lepidoptera_Tortricidae_Orthotaenia_Orthotaenia_undulana_BOLD_AAB4022_size.93,R484_6__Insecta_Lepidoptera_Blastobasidae_Hypatopa_Hypatopa_simplicella_BOLD_AAB9632_size.161,R2772_3__Insecta_Coleoptera_Elateridae_Athous_Athous_sierrae_BOLD_AAP7790_size.319,R2532_3__Insecta_Diptera_Keroplatidae_NA_NA_BOLD_AAP9078_size.247,R2827_13__Insecta_Hymenoptera_Ichneumonidae_Aplomerus_NA_BOLD_ACB1489_size.58,R1578_42__Insecta_Coleoptera_Elateridae_Dolerosomus_sp_BOLD_ACI5951_size.43,R1908_53__Insecta_Hemiptera_Aphididae_Cinara_Cinara_splendens_BOLD_AAL7025_size.141,R1966_21__Insecta_Neuroptera_Hemerobiidae_Hemerobius_NA_BOLD_ACZ4269_size.10,R2280_37__Insecta_Diptera_Empididae_Rhamphomyia_NA_BOLD_AAP2862_size.61,R1497_175__Insecta_Hymenoptera_Ichneumonidae_Helcostizus_sp_BOLD_ACI8855_size.12,R1225_154__Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACG6395_size.20,R4619__Insecta_Diptera_Sciaridae_Hyperlasion_Hyperlasion_wasmanni_BOLD_ACX4194_size.205,R1373_108__Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ADC1777_size.55,R103_91__Insecta_Lepidoptera_Noctuidae_Pseudorthodes_Pseudorthodes_irrorata_BOLD_ABZ1590_size.523,R1338_94__Insecta_Lepidoptera_Yponomeutidae_Eucalantica_Eucalantica_polita_BOLD_AAB6103_size.27,R3318_29__Insecta_Hemiptera_Cicadellidae_Empoasca_sp_BOLD_ACC4174_size.4,R2360_56__Insecta_Hemiptera_Miridae_Phytocoris_NA_BOLD_AAG8886_size.34,R2888_37__Insecta_Coleoptera_Ampedidae_Ampedus_NA_BOLD_ACU9860_size.40,R3088_11__Insecta_Coleoptera_Cerambycidae_Stenostrophia_sp_BOLD_ABW6219_size.547,R3756_2__Insecta_Lepidoptera_Ypsolophidae_Ypsolopha_Ypsolopha_rubrella_BOLD_AAF5804_size.133,R1213_5__Insecta_Hemiptera_Cicadellidae_Eupteryx_sp_BOLD_ABA5805_size.25,R1220_5__Insecta_Coleoptera_BOLD_ACI6600_size.182,R2362_19__Insecta_Diptera_Scathophagidae_Scathophaga_NA_BOLD_AAD0853_size.248,R1745_42__Insecta_Coleoptera_Lampyridae_Phausis_sp_BOLD_ACC3124_size.66,R1702_54__Insecta_Hymenoptera_Ichneumonidae_Bathythrix_Bathythrix_fragilis_BOLD_AAQ2908_size.29,R2437_18__Insecta_Lepidoptera_Tortricidae_Epinotia_Epinotia_tsugana_BOLD_AAD9403_size.30,R2110_96__Insecta_Coleoptera_Eucnemidae_Epiphanis_Epiphanis_cornutus_BOLD_AAP7844_size.10,R2656_10__Insecta_Diptera_Syrphidae_Melanostoma_Melanostoma_mellinum_BOLD_AAB2866_size.215,R1139_73__Insecta_Coleoptera_BOLD_AAL8070_size.22,R2828_6__Insecta_Lepidoptera_NA_NA_NA_BOLD_ABX3771_size.124,R1717_10__Insecta_Lepidoptera_Coleophoridae_Coleophora_Coleophora_glaucella_BOLD_AAB6565_size.16,R2523_3__Insecta_Hemiptera_Cicadellidae_Macustus_sp_BOLD_ACY0336_size.15,R2503_22__Insecta_Hymenoptera_Ichneumonidae_NA_sp_BOLD_AAG7729_size.86,R2653_66__Insecta_Coleoptera_Anobiidae_Ptilinus_Ptilinus_basalis_BOLD_ACI7730_size.71,R1137_6__Insecta_Lepidoptera_NA_NA_NA_BOLD_ACE5079_size.147,R3066_36__Insecta_Diptera_Dolichopodidae_NA_NA_BOLD_ACC0778_size.56,R920_65__Insecta_Coleoptera_Curculionidae_Anisandrus_sp_BOLD_AAD0158_size.148,R2516_43__Insecta_Lepidoptera_Gracillariidae_Cameraria_Cameraria_gaultheriella_BOLD_AAD2053_size.29,R1843_28__Insecta_Lepidoptera_Noctuidae_Adelphagrotis_Adelphagrotis_stellaris_BOLD_AAC2434_size.954,R1705_10__Insecta_Hymenoptera_Ichneumonidae_Mesoleptus_NA_BOLD_ACB1703_size.137,R2014_70__Insecta_Hymenoptera_Argidae_Arge_sp_BOLD_AAC4292_size.71,R1343_86__Insecta_Hemiptera_Aphididae_Cinara_sp_BOLD_AAI3978_size.8,R2185_33__Insecta_Diptera_Chironomidae_NA_NA_BOLD_AAP8994_size.46,R2247_29__Insecta_Coleoptera_Ampedidae_Ampedus_Ampedus_nigrinus_BOLD_ACU3542_size.42,R1837_65__Insecta_Diptera_Chironomidae_NA_NA_BOLD_ACB9611_size.18
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
